member_id,member_name,committee_id,committee_name,is_member
937,אוסאמה סעדי,30,"הוועדה המיוחדת לדיון בהצ""ח התכנון והבנייה (תיקון - פיצול דירות), בהצ""ח בעניין תקופת לידה והורות ובהצ""ח התכנון והבנייה (תיקון-דיור בהישג יד) (פ/3029) ",False
937,אוסאמה סעדי,35,הוועדה המיוחדת לדיון בהצעה לסדר היום בנושא קשיים ברפורמה בשירות המדינה,False
937,אוסאמה סעדי,33,הוועדה המיוחדת לדיון בהצעת חוק הרשות הממשלתית להתחדשות עירונית ובסעיפים מהצעת חוק התכנית הכלכלית,False
937,אוסאמה סעדי,29,הוועדה המיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),False
937,אוסאמה סעדי,103,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
937,אוסאמה סעדי,36,הוועדה המיוחדת לצדק חלוקתי ולשוויון חברתי,False
937,אוסאמה סעדי,26,הוועדה המסדרת,False
937,אוסאמה סעדי,58,הוועדה המשותפת לוועדת הכלכלה ולוועדה לקידום מעמד האישה בהתאם לחוק זכויות הדייר בדיור הציבורי,False
937,אוסאמה סעדי,18,הוועדה המשותפת לנושא סביבה ובריאות,False
937,אוסאמה סעדי,60,הועדה משותפת בנושא נפגעים באירועי ספורט המוניים וגל אירועי גזענות ואלימות בספורט,False
937,אוסאמה סעדי,28,וועדה מיוחדת לדיון בהצעת חוק-יסוד: הממשלה (תיקון מס' 3 והוראת שעה לכנסת ה-20),True
937,אוסאמה סעדי,7,ועדה לענייני ביקורת המדינה,True
937,אוסאמה סעדי,11,ועדה לקידום מעמד האישה ולשוויון מגדרי,False
937,אוסאמה סעדי,12,ועדה מיוחדת לבעיית העובדים הזרים,False
937,אוסאמה סעדי,20,"ועדה מיוחדת לדיון בהצעת החוק בעניין השוויון בנטל בשירות הצבאי, בשירות האזרחי ובשוק העבודה ולהסדרת מעמדם של תלמידי הישיבות",False
937,אוסאמה סעדי,24,ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי,False
937,אוסאמה סעדי,31,"ועדה מיוחדת לדיון בהצעת חוק השידור הציבורי (תיקון), התשע""ה-2015 ",False
937,אוסאמה סעדי,15,ועדה מיוחדת לזכויות הילד,False
937,אוסאמה סעדי,32,ועדה מיוחדת ליישום הנגשת המידע הממשלתי ועקרונות שקיפותו לציבור,False
937,אוסאמה סעדי,23,ועדה מיוחדת למאבק בנגעי הסמים והאלכוהול,False
937,אוסאמה סעדי,14,ועדה מיוחדת לפניות הציבור,True
937,אוסאמה סעדי,117,"ועדה מיוחדת לפרשת היעלמותם של ילדי תימן, מזרח והבלקן",False
937,אוסאמה סעדי,27,ועדה מסדרת,False
937,אוסאמה סעדי,113,"ועדה משותפת חו""ב וכספים לנושא פרק ה, סעיפים 30 עד 41 (עקרונות לקביעת תקציב הביטחון)",False
937,אוסאמה סעדי,82,ועדה משותפת חוץ וביטחון ופנים לדיון בהארכת תוקף חוק האזרחות והכניסה לישראל,False
937,אוסאמה סעדי,87,ועדה משותפת חוץ וביטחון-חוקה לעניין הצורך להכריז על מצב חירום,False
937,אוסאמה סעדי,118,"ועדה משותפת כלכלה ופנים לדיון בהצ""ח תאגידי מים וביוב",False
937,אוסאמה סעדי,122,"ועדה משותפת (כלכלה+כנסת) לדיון בהצ""ח השידור הציבורי הישראלי (תיקון מספר 7), התשע""ז-2017",False
937,אוסאמה סעדי,63,ועדה משותפת כלכלה - כספים לקידום התחרות בענף המזון,False
937,אוסאמה סעדי,70,"ועדה משותפת לדיון בהצעות חוק הביטוח הלאומי (חישוב דמי לידה למבוטחת עצמאית), התשע""ד-2014",False
937,אוסאמה סעדי,71,"ועדה משותפת לדיון בהצעת חוק למניעת הטרדה מינית (תיקון - העברת נטל ההוכחה במקרה של פיטורין בשל הגשת תלונה על הטרדה מינית), התשע""ג-2013",False
937,אוסאמה סעדי,105,"ועדה משותפת לדיון בהצעת חוק מימון מפלגות (תיקון - הגדרת גוף פעיל בבחירות) התשע""ו-2016 (פ/2785/20) של ועדת הכנסת וועדת החוקה חוק ומשפט",False
937,אוסאמה סעדי,91,"ועדה משותפת לוועדה המיוחדת לדיון בהצעות חוק הרשות הממשלתית להתחדשות עירונית, הצ""ח שירותים פיננסיים והצ""ח לתיקון פקודת מס הכנסה ולוועדת הכלכלה",False
937,אוסאמה סעדי,96,ועדה משותפת לוועדה המיוחדת להתחדשות עירונית ולוועדת החוקה בהצעת חוק פינוי בינוי (פיצויים)(תיקון מס 4,False
937,אוסאמה סעדי,116,ועדה משותפת לוועדת החוקה והמדע לדיון בהצעות חוק בנושא הסרת תוכן שפרסומו מהווה עבירה מרשת האינטרנט,False
937,אוסאמה סעדי,112,"ועדה משותפת לוועדת החוקה וחו""ב לדיון בהצעות חוק ההסדרה",False
937,אוסאמה סעדי,47,"ועדה משותפת לוועדת החוקה, חוק ומשפט וועדת החוץ והביטחון לפי סעיף 4(ה) לחוק האזנת סתר",False
937,אוסאמה סעדי,78,"ועדה משותפת לוועדת החוקה, חוק ומשפט ולוועדת הכספים לפי חוק ביטוח רכב מנועי",False
937,אוסאמה סעדי,75,"ועדה משותפת לוועדת הכלכלה ולוועדת החינוך, התרבות והספורט לפי חוק הרשות השניה לטלוויזיה ורדיו",False
937,אוסאמה סעדי,89,"ועדה משותפת לוועדת העבודה, הרווחה והבריאות וועדת החוץ והביטחון לפי חוק השירות הלאומי-אזרחי, התשע""ד-2014",False
937,אוסאמה סעדי,93,"ועדה משותפת לוועדת הפנים והגנת הסביבה וועדת הכלכלה לדיון בהצעת חוק המים (תיקון מספר 27), התשע""ו-2016 (מ/1008) ",False
937,אוסאמה סעדי,50,ועדה משותפת לעניין חוק נכסים של נספי שואה,False
937,אוסאמה סעדי,37,ועדה משותפת לתקציב הביטחון,False
937,אוסאמה סעדי,43,ועדה משותפת לתקציב הכנסת,False
937,אוסאמה סעדי,62,"ועדה משותפת של ועדת החוץ והביטחון וועדת החוקה, חוק ומשפט בהתאם לחוק שירות ביטחון - פטור מטעמי הכרה דתית
",False
937,אוסאמה סעדי,66,"ועדה משותפת של ועדת החוקה, חוק ומשפט, ועדת הפנים והגנת הסביבה וועדת המדע והטכנולוגיה לפי חוק אמצעי זיהוי ביומטריים",False
937,אוסאמה סעדי,80,"ועדה משותפת של ועדת הכספים וועדת העבודה לדיון בסעיפים 31 ו-32 בהצ""ח ההתייעלות הכלכלית לשנות התקציב 2015 ו-2016",False
937,אוסאמה סעדי,97,"ועדה משותפת של ועדת המדע וועדת החוקה, חוק ומשפט, לפי חוק פיקוח אלקטרוני על עצור ועל אסיר משוחרר על תנאי",False
937,אוסאמה סעדי,90,"ועדה משותפת של ועדת העבודה הרווחה והבריאות וועדת העליה, הקליטה והתפוצות לדיון בהצעת חוק לתיקון פקודת רופאי השיניים (מספר 6) ",False
937,אוסאמה סעדי,114,"ועדה משותפת של ועדת חוקה חוק ומשפט, ועדת החוץ והביטחון לדיון בהצ""ח הסדרת ההתיישבות ביהודה והשומרון (פ/3459/20)",False
937,אוסאמה סעדי,34,ועדת האתיקה,False
937,אוסאמה סעדי,25,ועדת החוץ והביטחון,False
937,אוסאמה סעדי,5,"ועדת החוקה, חוק ומשפט",True
937,אוסאמה סעדי,6,"ועדת החינוך, התרבות והספורט",False
937,אוסאמה סעדי,2,ועדת הכלכלה,False
937,אוסאמה סעדי,1,ועדת הכנסת,False
937,אוסאמה סעדי,9,ועדת הכספים,False
937,אוסאמה סעדי,8,ועדת  המדע  והטכנולוגיה,False
937,אוסאמה סעדי,102,ועדת המשנה לבחינה ומעקב אחר הפקת גז ונפט בטכנולוגיות לא קונבנציונליות ומתחדשות,False
937,אוסאמה סעדי,83,ועדת המשנה לבחינת הגורמים למחסור במזון בתקופת החגים,False
937,אוסאמה סעדי,53,ועדת המשנה לבחינת מוכנות העורף ,False
937,אוסאמה סעדי,44,ועדת המשנה לבחינת מוכנות העורף במצבי חירום,False
937,אוסאמה סעדי,64,ועדת המשנה לביטוח,False
937,אוסאמה סעדי,106,ועדת המשנה להגנה בסייבר,False
937,אוסאמה סעדי,104,ועדת המשנה לחינוך בלתי פורמלי,False
937,אוסאמה סעדי,72,ועדת המשנה לטיפול ולתקצוב נושא השמיטה,False
937,אוסאמה סעדי,41,ועדת המשנה לכח אדם בצה”ל ,False
937,אוסאמה סעדי,108,ועדת המשנה ללוחמה משפטית,False
937,אוסאמה סעדי,69,ועדת המשנה למאבק בהון השחור,False
937,אוסאמה סעדי,59,ועדת המשנה למאבק בסחר בנשים ובזנות,False
937,אוסאמה סעדי,38,ועדת המשנה למאבק בתאונות דרכים בראשות חבר הכנסת דוד צור ,False
937,אוסאמה סעדי,39,ועדת המשנה למגזר ערבי,False
937,אוסאמה סעדי,54,ועדת המשנה למדיניות חוץ והסברה,False
937,אוסאמה סעדי,51,"ועדת המשנה למודיעין, שירותים חשאיים ושבויים ונעדרים",False
937,אוסאמה סעדי,52,ועדת המשנה למוכנות ולביטחון שוטף,False
937,אוסאמה סעדי,42,"ועדת המשנה לנושא ביטחון, יחסי חוץ וקשרי מסחר בינלאומיים",False
937,אוסאמה סעדי,55,ועדת המשנה לנושא החלל,False
937,אוסאמה סעדי,49,ועדת המשנה לנושאים ביטחוניים ואזרחיים ביהודה ושומרון  ,False
937,אוסאמה סעדי,92,ועדת המשנה לנושא קידום טכנולוגיות לאנרגיה מתחדשת - פיקוח ומעקב אחר יישום החלטות ועידת פריז,False
937,אוסאמה סעדי,40,ועדת המשנה לספורט,False
937,אוסאמה סעדי,100,ועדת המשנה לעניין אישור צו העונשין ,False
